date,actual,predictions,lower_limit,upper_limit,split
2016-01-01,1274.2251609900004,0.0,-0.9999959742309911,248398.74618026748,train
2016-01-02,1348.9934911169994,1267.9965960781174,800.3899976465437,2008.449039278003,train
2016-01-03,1239.120974342,1322.385882835991,851.1341943500164,2054.251633488872,train
2016-01-04,1287.6971793319995,1257.5074725068264,817.7041690359188,1933.5706523280605,train
2016-01-05,1232.7715604449997,1283.255568959222,839.5396063687638,1961.2066038363273,train
2016-01-06,1135.1460449270005,1251.2681749651797,821.7192512169374,1905.0883523887783,train
2016-01-07,1171.9827438830002,1189.6331617997803,783.0634702061719,1807.026237473578,train
2016-01-08,1206.6933079780001,1201.1734057913352,791.6376510207426,1822.3058898108263,train
2016-01-09,1084.0312142889995,1214.0643032925102,801.8848735444101,1837.8455303910391,train
2016-01-10,1062.389728531,1146.8587036162733,758.3569127166411,1734.1255798197951,train
2016-01-11,1239.1661933390005,1122.0608163401916,742.6077095333283,1695.14378795271,train
2016-01-12,1174.511925542,1213.0809973453227,803.4542145447521,1831.2890743373873,train
2016-01-13,1316.6323059370004,1184.9576834720235,785.3605966796412,1787.6140695822867,train
2016-01-14,1218.0058562889997,1257.1009912770023,833.9516675039779,1894.7002732671772,train
2016-01-15,966.8143464129998,1215.0169677079502,807.6163602582125,1827.6759190494874,train
2016-01-16,1155.0361402140004,1083.251069562235,720.1694290642016,1629.130638471911,train
2016-01-17,1255.6579249220003,1159.6932297776987,771.0381147109331,1744.0029318257273,train
2016-01-18,1490.849040295,1215.748264682888,808.3518622891227,1828.212248207508,train
2016-01-19,1589.5802043850003,1335.6216914705979,888.130113795982,2008.3319508461298,train
2016-01-20,1161.1719267670005,1389.285537163444,923.9044562047706,2088.8308596946686,train
2016-01-21,1187.183192952,1209.5700811372246,804.5273272664994,1818.2802053253617,train
2016-01-22,1146.347759964,1228.9736495791553,818.1711248423863,1845.7877257638274,train
2016-01-23,1439.6676084910002,1179.2104064019993,785.4343680428157,1770.1542882415577,train
2016-01-24,1129.9868292039998,1316.2192332743648,876.7348260695385,1975.7547748759887,train
2016-01-25,1190.5659604230004,1192.0635984249593,794.0037879582877,1789.4326639024712,train
2016-01-26,1062.7999471479998,1196.1141552129736,796.7034854814262,1795.5100149291495,train
2016-01-27,930.9331306550004,1149.0897684677732,765.3793253710705,1724.9161772061368,train
2016-01-28,1049.0222442570002,1047.0115326034527,697.4248363750697,1571.578916537858,train
2016-01-29,1121.6339266669997,1081.957207718101,721.1277138200443,1623.0843431205708,train
2016-01-30,1015.8391098399998,1125.7461908708312,750.7452258949255,1687.8128250240181,train
2016-01-31,1076.1443936809997,1077.5567342587437,718.6084444704101,1615.552220799738,train
2016-02-01,893.5132824679997,1134.068481128831,756.3189736322889,1700.2388461267785,train
2016-02-02,885.2005961759997,1009.4011534881573,673.1413989315142,1513.3862883785198,train
2016-02-03,780.3361663880002,967.950927991232,645.4882246736921,1451.2552229454016,train
2016-02-04,804.7004782819996,894.9453251360379,596.8141335755104,1341.7551818356744,train
2016-02-05,1022.9535941260003,875.454707895286,584.0644261551083,1311.9713936635044,train
2016-02-06,875.1681951190001,1030.600608554192,687.9839374880404,1543.5930705573985,train
2016-02-07,1029.0517757400003,911.2152919001045,608.263803124235,1364.806953423609,train
2016-02-08,1308.5033920590001,1046.5973481791223,698.6924193478,1567.4894870447472,train
2016-02-09,1181.806412046,1154.1775094159643,770.5470695623249,1728.5575745203137,train
2016-02-10,999.7680611940001,1086.9532710417113,725.6490198476149,1627.9051352722945,train
2016-02-11,1365.2074545830008,1025.3194579958763,684.5142292426685,1535.5569158566295,train
2016-02-12,1468.6410744969996,1174.6773650821156,784.5567737959318,1758.5383463977255,train
2016-02-13,1756.874303352,1299.6041690491186,868.4254266430436,1944.6196618027475,train
2016-02-14,1513.120389006,1403.7981768311813,938.0989168940918,2100.4377528568384,train
2016-02-15,1655.3210196179998,1356.8819422221802,906.7456531635178,2030.233487692546,train
2016-02-16,1174.0581972129999,1434.3400364873796,958.528818997497,2146.0965535939436,train
2016-02-17,1204.0344116450005,1179.5815761620909,788.2229283450606,1765.00654633286,train
2016-02-18,1148.3398075779996,1201.7708024242936,803.0860196730049,1798.132888484601,train
2016-02-19,1147.559898902,1178.7157194190413,787.9128186015072,1763.1102360479852,train
2016-02-20,1111.8185313530003,1167.344840809066,780.6215441022216,1745.4074235735768,train
2016-02-21,1077.0663297950002,1154.4173468215295,771.9896631353911,1726.0466980388014,train
2016-02-22,1315.4792083269997,1159.7151948820767,775.5418781132745,1733.9479810457979,train
2016-02-23,1019.7227232009997,1265.9624503569655,846.6254542539576,1892.7537122777262,train
2016-02-24,1112.2423069430004,1050.0664013592987,702.1868577649219,1570.0483890125624,train
2016-02-25,732.6935942570002,1161.4848266592214,776.7525236621149,1736.533381248155,train
2016-02-26,1324.7256944929995,920.4932853760989,615.6807503750902,1375.9683494689093,train
2016-02-27,1066.3908106759998,1246.4922373932832,834.1399751623296,1862.444366980526,train
2016-02-28,958.5381606030002,1097.3653660907387,734.3204530367149,1639.6540474230578,train
2016-02-29,805.6870468740002,1064.186152587142,712.114601608037,1590.0788211388249,train
2016-03-01,853.8204793419998,921.5456720063082,616.6218608202714,1377.0122934884894,train
2016-03-02,893.8453501250001,893.7147394907981,597.990106223278,1335.4402128600254,train
2016-03-03,990.789143511,983.6529176294588,658.2193479313455,1469.7416753447271,train
2016-03-04,898.351778726,975.8206859945853,653.1258781221915,1457.708001778047,train
2016-03-05,732.921595816,968.7352762958058,648.5842173449413,1446.674498521783,train
2016-03-06,817.9044006289997,843.0136418359748,564.378500066668,1258.9683707838653,train
2016-03-07,950.4257283199997,936.9973514072685,627.3405050856225,1399.258337837312,train
2016-03-08,680.8813516239998,915.3424345995036,612.8356916517708,1366.92869633931,train
2016-03-09,648.754770495,755.9963576381977,506.09385886701654,1129.0540826067793,train
2016-03-10,631.3282551030001,732.1052057270155,490.10132981552675,1093.3632404048476,train
2016-03-11,597.9845233289999,754.492027583158,505.20051507200435,1126.5535815298852,train
2016-03-12,745.9028501259999,710.712139053115,475.99975573551336,1060.9170403861242,train
2016-03-13,747.499652458,755.6482683724581,506.1245617344498,1127.9467030998028,train
2016-03-14,975.7072245459997,784.874809635549,525.7169063305806,1171.5448889086729,train
2016-03-15,886.9877611669997,869.9545758009938,582.7410316163609,1298.483558673706,train
2016-03-16,844.5751685140002,824.7244773588152,552.4266380457875,1230.9987251012633,train
2016-03-17,739.8963989369998,828.4590907771208,554.9412536140228,1236.5451161436422,train
2016-03-18,1034.2028095209998,808.4306203679868,541.6147259309998,1206.4459056841335,train
2016-03-19,978.6989198330003,914.9868019098435,613.1999349590027,1365.0565127364064,train
2016-03-20,1167.3874562970004,903.666432480155,605.617886761064,1348.1546687259693,train
2016-03-21,1036.3643648890002,1035.7633213201868,694.1993485076861,1545.1438316105978,train
2016-03-22,957.9288969260003,923.0105896583945,618.5943458343747,1376.9912220649671,train
2016-03-23,918.2654612339998,893.9701010626396,599.1214885151612,1333.6822220578356,train
2016-03-24,812.5484823950002,906.2263228833252,607.3511095055588,1351.9351522040392,train
2016-03-25,896.5404315619996,855.0239348722389,573.1088490791543,1275.3729008000726,train
2016-03-26,1131.5115246609996,898.3429992885888,602.2976261825738,1339.6613838136088,train
2016-03-27,847.9557298070004,990.9392879295399,664.4217409652059,1477.6765901440722,train
2016-03-28,975.8124318869997,933.7648394696328,626.0714180706619,1392.4382590695998,train
2016-03-29,1083.6326323090002,909.3765830592091,609.711963028518,1356.0808714350662,train
2016-03-30,910.5058184849996,965.8622740897798,647.6047021583383,1440.2825777353835,train
2016-03-31,902.0885511370003,910.7097336976404,610.6165316068358,1358.0454076433475,train
2016-04-01,697.932736899,947.1161771404546,635.1312569811627,1412.1113280321788,train
2016-04-02,760.1086352990001,788.8657809095283,529.0626452698813,1176.007958246457,train
2016-04-03,1270.4918934949997,836.9170906338439,561.3155667116285,1247.5961483907217,train
2016-04-04,1337.2229278759999,1120.8280175700795,751.8489717943227,1670.6474992397739,train
2016-04-05,1027.479493742,1070.0482417697976,717.7722064831772,1594.977593250225,train
2016-04-06,949.4433493600002,967.795939064849,649.1516379178055,1442.6102546083248,train
2016-04-07,803.0526789520002,934.59261795995,626.8784023766046,1393.1131650139532,train
2016-04-08,792.457315313,928.7100175993314,623.0116614076164,1384.1675702257942,train
2016-04-09,1084.8379749280004,879.9136143184885,590.3699460585232,1311.2222410248548,train
2016-04-10,1025.1021142669997,966.8817240461166,648.7599739507094,1440.7555240384013,train
2016-04-11,1034.3922274979998,1025.245131225485,687.944284263475,1527.685400866527,train
2016-04-12,683.4766333469998,972.387562977909,652.4605971273836,1448.9471765018654,train
2016-04-13,863.2661831299998,768.0198212225223,515.2632817655339,1144.5230428370974,train
2016-04-14,883.1641161920004,872.8357698249914,585.6367854758078,1300.6383757904061,train
2016-04-15,604.2871102010001,919.2086037528576,616.8412557754227,1369.552494682515,train
2016-04-16,468.60154651799985,724.1216584204682,485.93976831444246,1078.8079223032626,train
2016-04-17,763.8498549400001,627.3566297770267,420.96354931920064,934.7018036789402,train
2016-04-18,671.0350692019998,821.2390074527041,551.1651143165185,1223.4109014631792,train
2016-04-19,725.016850385,716.5678496236535,480.87505235131226,1067.5417647189636,train
2016-04-20,521.3404209899998,704.1080179837912,472.50786984901805,1048.9874419902665,train
2016-04-21,651.4635670969999,595.4562128740754,399.5487058367347,887.1816585399071,train
2016-04-22,675.7933402029997,713.8239858544895,479.0897233485417,1063.328824180926,train
2016-04-23,644.3241956960001,736.959179074277,494.7049438246373,1097.6046372227327,train
2016-04-24,706.7372162030003,671.3007899550206,450.6048231324014,999.8492580727617,train
2016-04-25,841.2325768739998,758.3978521527551,509.1129087116776,1129.5048117889671,train
2016-04-26,702.6999156239999,732.727472480569,491.8698780454872,1091.2883053994203,train
2016-04-27,701.0214389709997,702.8289722095519,471.78610328014304,1046.7787284454644,train
2016-04-28,848.2773297700003,678.8456419154335,455.6806569209219,1011.0640973664885,train
2016-04-29,813.9204016089998,779.6964549143112,523.4776541809575,1161.0837415229234,train
2016-04-30,740.3269063540001,784.6158790828038,526.858151504334,1168.2389474485153,train
2016-05-01,821.7057213519998,759.8921751613663,510.2506147859717,1131.4326768079638,train
2016-05-02,969.2897133380002,817.3916204101326,548.8873900034164,1217.003643170216,train
2016-05-03,649.5810638150002,830.0684001673221,557.4057369764724,1235.8688930317576,train
2016-05-04,780.1639807960003,670.707287837348,450.3289782457047,998.6935767066486,train
2016-05-05,832.917018899,734.7668752846763,493.3763706358981,1094.0217828369389,train
2016-05-06,876.4676998910003,793.5489435123335,532.9210556755932,1181.3995643658295,train
2016-05-07,989.5250714909998,833.6295368069682,559.9285258091679,1240.8809735263937,train
2016-05-08,953.0077904799998,910.2171046188456,611.405557100074,1354.8280164565344,train
2016-05-09,961.8927179699999,926.4358006423921,622.3082183350083,1378.954794452748,train
2016-05-10,650.2035383569997,878.4456756171105,590.055823980136,1307.547627791633,train
2016-05-11,471.205559139,691.4695285041994,464.3933775154505,1029.341365119466,train
2016-05-12,772.0927347139999,588.5143206906978,395.20306790469664,876.1439760355656,train
2016-05-13,800.5497986959999,754.9008880104094,507.0706365923329,1123.6195141826233,train
2016-05-14,393.92484294600007,768.1864567834106,516.0635895148296,1143.245731659759,train
2016-05-15,830.3689345080003,548.1135037509166,368.12860251810935,815.8579675069075,train
2016-05-16,943.6130729209999,813.4579115324342,546.5021712437782,1210.5781900021325,train
2016-05-17,694.5716853009999,804.1359071273272,540.236223518919,1196.7096150939433,train
2016-05-18,768.1374503659999,712.0827384679271,478.35540057280633,1059.772427500141,train
2016-05-19,597.3296047600003,722.454644126125,485.33175060462094,1075.1925814158128,train
2016-05-20,617.1221456709999,656.285596025662,440.8841160461944,976.6869976870727,train
2016-05-21,369.2993452179999,710.3172555591536,477.26308175488276,1056.937058824718,train
2016-05-22,413.7684828270002,492.5523640933155,330.8484422315419,733.0517691269946,train
2016-05-23,657.4960526779997,531.4414690584406,356.99745807579023,790.8880751189382,train
2016-05-24,386.43695250899987,596.7917867376619,400.9374282899208,888.0812229440925,train
2016-05-25,388.056889077,444.13306484316615,298.2942659685892,661.0355547923042,train
2016-05-26,404.8871391870001,469.36193747446646,315.25983023663986,698.5524915674301,train
2016-05-27,449.37450280299987,466.0228056037328,313.036701097544,693.5376135709503,train
2016-05-28,447.17845198999987,497.1677239431983,334.01455811680984,739.7770055539396,train
2016-05-29,469.17210497899976,508.21186524381443,341.44391018202464,756.1947288163382,train
2016-05-30,455.9048338310002,508.8030395665384,341.8426029121026,757.0713042769484,train
2016-05-31,574.8703387109999,459.96491037840497,308.9992502973961,684.4489112354985,train
2016-06-01,666.7960664360002,514.8991331256295,345.94258109759573,766.1353418706101,train
2016-06-02,647.596719054,583.9211073991983,392.36268651855937,868.7639954341785,train
2016-06-03,574.491703346,590.0246108811558,396.49314389361064,877.7826809931463,train
2016-06-04,1012.9734190600001,540.584544144027,363.27803659516525,804.1921581582016,train
2016-06-05,920.6538516140001,799.1342462802871,537.1858152847609,1188.5794981734653,train
2016-06-06,720.330100169,828.0287521973688,556.6225484003229,1231.533859940891,train
2016-06-07,656.6846869300001,610.4618908376328,410.2827750615333,908.0719733905582,train
2016-06-08,750.4787999919998,601.2673342203777,404.0983378760318,894.4021973299767,train
2016-06-09,660.2037675879997,682.4701632355557,458.7201505758511,1015.12135871813,train
2016-06-10,643.3355837889999,663.7937761396529,446.1848810069934,987.295408822436,train
2016-06-11,376.689830104,591.4342534079058,397.547550068125,879.6435883271364,train
2016-06-12,382.334378851,499.3071489749005,335.57293790160463,742.693907406689,train
2016-06-13,678.1089495730002,515.1421957342953,346.22670426432575,766.2300630847246,train
2016-06-14,565.6018908019998,579.3682240674303,389.43410986494706,861.6994081631166,train
2016-06-15,584.9821563569999,538.1087231098277,361.677412015926,800.3683943469473,train
2016-06-16,727.6547986890004,578.0620002068497,388.5577354864361,859.7525137829865,train
2016-06-17,726.9097278590002,658.744879679945,442.86117289021536,979.6293788431077,train
2016-06-18,883.7659410019996,691.1322905146492,464.690609602858,1027.6810549639108,train
2016-06-19,700.5021781269998,806.8394935688007,542.545375403408,1199.6442827061987,train
2016-06-20,609.880517644,706.5933487484764,475.09723877020417,1050.6514409669744,train
2016-06-21,631.2323967039998,589.6616320476829,396.4212058248749,876.8624755292202,train
2016-06-22,594.2370792620002,611.6834410846252,411.2383947771265,909.5920354222324,train
